website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_frag_size,param_tcp_frag,param_record_frag
http://www.altwasul.org/,070d925d-3264-495b-8c5c-624f075b0327,2025-05-05 20:26:28,"{'eth': 81, 'ip': 81, 'tcp': 81, 'tls': 37, 'DATA': 4}",81,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 993, 66, 66, 66, 66, 66, 2903, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 619, 76, 76, 76, 67, 66, 1000, 1457, 1457, 66, 2848, 2708, 66, 1457, 1457, 66, 2848, 5630, 66, 66, 7021, 9803, 66, 66, 5556, 5630, 66, 20297, 66, 66, 66, 66]",78309,66,20297,966.7777777777778,81,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 993, 66, 66, 66, 66, 66, 2903, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 619, 76, 76, 76, 67, 66, 1000, 1457, 1457, 66, 2848, 2708, 66, 1457, 1457, 66, 2848, 5630, 66, 66, 7021, 9803, 66, 66, 5556, 5630, 66, 20297, 66, 66, 66, 66]",78309,66,20297,966.7777777777778,81,0,0,0,0.0,1.18e-05,0.003195409,0.0012040191481481482,0,0,[],0,0,0,0,81,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 66, 993, 66, 66, 66, 66, 66, 2903, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 619, 76, 76, 76, 67, 66, 1000, 1457, 1457, 66, 2848, 2708, 66, 1457, 1457, 66, 2848, 5630, 66, 66, 7021, 9803, 66, 66, 5556, 5630, 66, 20297, 66, 66, 66, 66]",78309,66,20297,966.7777777777778,81,0,0.0,0,{},{},0,4,0,0,0,0,5,True,False
http://www.altwasul.org/,58b69700-7fca-484d-bdf1-ad1e3acd9081,2025-05-05 20:56:27,"{'eth': 125, 'ip': 125, 'tcp': 125, 'DATA': 5, 'http': 2, 'data-text-lines': 1, 'tls': 43}",125,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 101, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1090, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 610, 66, 66, 66, 97, 66, 76, 76, 76, 67, 66, 66, 1001, 1457, 1457, 66, 2848, 66, 2708, 66, 1457, 2848, 4239, 8322, 66, 1457, 1457, 66, 2848, 5630, 66, 12585, 66, 1436, 1457, 66, 5708, 8568, 2004, 66, 66, 66, 66, 66, 66, 66]",82397,66,12585,659.176,125,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 101, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1090, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 610, 66, 66, 66, 97, 66, 76, 76, 76, 67, 66, 66, 1001, 1457, 1457, 66, 2848, 66, 2708, 66, 1457, 2848, 4239, 8322, 66, 1457, 1457, 66, 2848, 5630, 66, 12585, 66, 1436, 1457, 66, 5708, 8568, 2004, 66, 66, 66, 66, 66, 66, 66]",82397,66,12585,659.176,125,0,0,0,0.0,7.09e-06,0.001369229,0.0007498139607843137,0,0,[],0,0,0,0,125,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 101, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 1090, 66, 74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 610, 66, 66, 66, 97, 66, 76, 76, 76, 67, 66, 66, 1001, 1457, 1457, 66, 2848, 66, 2708, 66, 1457, 2848, 4239, 8322, 66, 1457, 1457, 66, 2848, 5630, 66, 12585, 66, 1436, 1457, 66, 5708, 8568, 2004, 66, 66, 66, 66, 66, 66, 66]",82397,66,12585,659.176,125,0,0.0,0,{},{},0,5,0,0,0,0,5,True,False
http://www.altwasul.org/,eaa0e988-3f38-4cf6-9c4f-7783a07e6e91,2025-05-05 21:26:23,"{'eth': 25, 'ip': 25, 'tcp': 25, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",25,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 111, 66, 66, 66, 66, 66, 66, 1096, 66, 66, 66, 66]",2831,66,1096,113.24,25,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 111, 66, 66, 66, 66, 66, 66, 1096, 66, 66, 66, 66]",2831,66,1096,113.24,25,0,0,0,0.0,1.26e-05,0.003675568,0.0011750343333333333,0,0,[],0,0,0,0,25,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 111, 66, 66, 66, 66, 66, 66, 1096, 66, 66, 66, 66]",2831,66,1096,113.24,25,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://www.altwasul.org/,3e2a8094-d9b3-47b1-8e93-4a88722c5bbf,2025-05-05 21:56:15,"{'eth': 81, 'ip': 81, 'tcp': 81, 'tls': 34, 'DATA': 4}",81,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 619, 66, 76, 76, 76, 67, 66, 66, 1001, 1457, 4239, 2708, 66, 1457, 2848, 5630, 66, 66, 7021, 13976, 66, 66, 23787, 66, 4848, 66, 66, 66, 66]",78309,66,23787,966.7777777777778,81,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 619, 66, 76, 76, 76, 67, 66, 66, 1001, 1457, 4239, 2708, 66, 1457, 2848, 5630, 66, 66, 7021, 13976, 66, 66, 23787, 66, 4848, 66, 66, 66, 66]",78309,66,23787,966.7777777777778,81,0,0,0,0.0,9.009e-06,0.002184909,0.0010311983333333333,0,0,[],0,0,0,0,81,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 619, 66, 76, 76, 76, 67, 66, 66, 1001, 1457, 4239, 2708, 66, 1457, 2848, 5630, 66, 66, 7021, 13976, 66, 66, 23787, 66, 4848, 66, 66, 66, 66]",78309,66,23787,966.7777777777778,81,0,0.0,0,{},{},0,4,0,0,0,0,5,True,False
http://www.altwasul.org/,8955906e-4f52-4851-a90b-7a46e28e51ba,2025-05-05 22:26:07,"{'eth': 112, 'ip': 112, 'tcp': 112, 'tls': 64, 'DATA': 6}",112,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 66, 1000, 1457, 1457, 1457, 1457, 66, 1457, 1317, 66, 1457, 1457, 1457, 1457, 1457, 2848, 66, 66, 1457, 1457, 1457, 1457, 1457, 66, 66, 1457, 1457, 1457, 1457, 1457, 1457, 1457, 2848, 1457, 1457, 1391, 66, 1457, 66, 1457, 1457, 1457, 1457, 66, 1457, 1474, 66, 12162, 66, 3981, 66, 66, 66, 66]",80353,66,12162,717.4375,112,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 66, 1000, 1457, 1457, 1457, 1457, 66, 1457, 1317, 66, 1457, 1457, 1457, 1457, 1457, 2848, 66, 66, 1457, 1457, 1457, 1457, 1457, 66, 66, 1457, 1457, 1457, 1457, 1457, 1457, 1457, 2848, 1457, 1457, 1391, 66, 1457, 66, 1457, 1457, 1457, 1457, 66, 1457, 1474, 66, 12162, 66, 3981, 66, 66, 66, 66]",80353,66,12162,717.4375,112,0,0,0,0.0,7.48e-06,0.001676358,0.000603710375,0,0,[],0,0,0,0,112,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 993, 66, 66, 66, 66, 66, 66, 2901, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 110, 66, 66, 66, 610, 66, 97, 66, 76, 76, 76, 67, 66, 66, 1000, 1457, 1457, 1457, 1457, 66, 1457, 1317, 66, 1457, 1457, 1457, 1457, 1457, 2848, 66, 66, 1457, 1457, 1457, 1457, 1457, 66, 66, 1457, 1457, 1457, 1457, 1457, 1457, 1457, 2848, 1457, 1457, 1391, 66, 1457, 66, 1457, 1457, 1457, 1457, 66, 1457, 1474, 66, 12162, 66, 3981, 66, 66, 66, 66]",80353,66,12162,717.4375,112,0,0.0,0,{},{},0,6,0,0,0,0,5,True,False
http://www.altwasul.org/,6dd19827-1730-46ab-afb6-fa9d73c19e9e,2025-05-05 22:55:58,"{'eth': 27, 'ip': 27, 'tcp': 27, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",27,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 101, 66, 66, 66, 66, 66, 66, 66, 1084, 66, 66, 66, 66]",2951,66,1084,109.29629629629629,27,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 101, 66, 66, 66, 66, 66, 66, 66, 1084, 66, 66, 66, 66]",2951,66,1084,109.29629629629629,27,0,0,0,0.0,1.122e-05,0.00144057,0.000829229,0,0,[],0,0,0,0,27,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 101, 66, 66, 66, 66, 66, 66, 66, 1084, 66, 66, 66, 66]",2951,66,1084,109.29629629629629,27,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://www.altwasul.org/,faba0f7d-0d85-4b07-ba51-35a66a0d232d,2025-05-05 23:25:47,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
http://www.altwasul.org/,81d7fe0d-f41d-4226-b0b3-b829d93abe72,2025-05-05 23:55:46,"{'eth': 77, 'ip': 77, 'tcp': 77, 'tls': 38, 'DATA': 5}",77,"[74, 74, 66, 76, 76, 76, 76, 76, 106, 76, 76, 76, 66, 66, 973, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 140, 619, 76, 76, 76, 67, 66, 66, 1004, 1457, 2383, 66, 1457, 1457, 66, 2848, 66, 5630, 1457, 2848, 5630, 7021, 5556, 66, 5630, 66, 23272, 66, 1589, 66, 66, 66, 66]",78048,66,23272,1013.6103896103896,77,"[74, 74, 66, 76, 76, 76, 76, 76, 106, 76, 76, 76, 66, 66, 973, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 140, 619, 76, 76, 76, 67, 66, 66, 1004, 1457, 2383, 66, 1457, 1457, 66, 2848, 66, 5630, 1457, 2848, 5630, 7021, 5556, 66, 5630, 66, 23272, 66, 1589, 66, 66, 66, 66]",78048,66,23272,1013.6103896103896,77,0,0,0,0.0,1.028e-05,0.004685887,0.0011471609615384614,0,0,[],0,0,0,0,77,"[74, 74, 66, 76, 76, 76, 76, 76, 106, 76, 76, 76, 66, 66, 973, 66, 66, 66, 66, 66, 66, 66, 66, 2902, 66, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 66, 140, 619, 76, 76, 76, 67, 66, 66, 1004, 1457, 2383, 66, 1457, 1457, 66, 2848, 66, 5630, 1457, 2848, 5630, 7021, 5556, 66, 5630, 66, 23272, 66, 1589, 66, 66, 66, 66]",78048,66,23272,1013.6103896103896,77,0,0.0,0,{},{},0,5,0,0,0,0,5,True,False
http://www.altwasul.org/,2ceba8b1-4ad1-4974-91d8-f0028c8220ce,2025-05-06 00:25:47,"{'eth': 22, 'ip': 22, 'tcp': 22, 'DATA': 1, 'http': 2, 'data-text-lines': 1}",22,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 66, 141, 66, 66, 66, 66, 66, 66, 1101, 66, 66, 66, 66]",2638,66,1101,119.9090909090909,22,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 66, 141, 66, 66, 66, 66, 66, 66, 1101, 66, 66, 66, 66]",2638,66,1101,119.9090909090909,22,0,0,0,0.0,8.369e-06,0.004330297,0.001250357,0,0,[],0,0,0,0,22,"[74, 74, 66, 76, 76, 76, 76, 76, 76, 66, 141, 66, 66, 66, 66, 66, 66, 1101, 66, 66, 66, 66]",2638,66,1101,119.9090909090909,22,0,0.0,0,{},{},0,1,0,0,0,0,5,True,False
http://www.altwasul.org/,13d4c446-65c7-4168-ae53-859e92edb95e,2025-05-06 00:55:41,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,5,True,False
